instancia,abordagem,semente,n_vertices,p,r,iteracao,tempo_acumulado,melhor_cobertura,melhor_distancia
pcb442.tsp,GRASP com VND,7,442,20,484.1,62,33.59940528869629,441,13204
pcb442.tsp,GRASP com VND,7,442,20,484.1,63,34.18103623390198,441,13204
pcb442.tsp,GRASP com VND,7,442,20,484.1,64,34.92057132720947,441,13204
pcb442.tsp,GRASP com VND,7,442,20,484.1,65,35.40843749046326,441,13204
pcb442.tsp,GRASP com VND,7,442,20,484.1,66,35.90526580810547,441,13204
pcb442.tsp,GRASP com VND,7,442,20,484.1,67,36.36176586151123,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,68,37.01467704772949,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,69,37.407626152038574,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,70,37.821940183639526,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,71,38.5004026889801,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,72,39.52234864234924,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,73,40.02194571495056,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,74,40.830570459365845,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,75,41.52587294578552,441,13169
pcb442.tsp,GRASP com VND,7,442,20,484.1,76,42.23702669143677,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,77,42.56047058105469,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,78,42.823930978775024,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,79,43.15039563179016,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,80,43.54285001754761,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,81,45.68790602684021,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,82,46.38686919212341,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,83,46.76699185371399,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,84,47.13309335708618,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,85,47.38659906387329,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,86,47.82156682014465,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,87,48.32361054420471,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,88,49.161269426345825,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,89,49.80462694168091,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,90,50.157087326049805,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,91,50.571059465408325,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,92,51.176316022872925,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,93,51.99726724624634,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,94,52.837632179260254,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,95,53.15415596961975,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,96,53.52669334411621,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,97,54.1406934261322,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,98,55.24008631706238,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,99,55.993242263793945,442,14990
pcb442.tsp,GRASP com VND,7,442,20,484.1,100,56.40860390663147,442,14990
pcb442.tsp,GRASP com VND,8,442,20,484.1,1,0.3530158996582031,441,14105
pcb442.tsp,GRASP com VND,8,442,20,484.1,2,0.8514912128448486,441,14105
pcb442.tsp,GRASP com VND,8,442,20,484.1,3,1.7583158016204834,441,14105
pcb442.tsp,GRASP com VND,8,442,20,484.1,4,2.247077465057373,441,14105
pcb442.tsp,GRASP com VND,8,442,20,484.1,5,4.031424045562744,441,14105
pcb442.tsp,GRASP com VND,8,442,20,484.1,6,5.5752177238464355,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,7,5.920636415481567,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,8,6.474252700805664,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,9,6.790741920471191,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,10,7.470653533935547,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,11,8.380980253219604,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,12,8.881124496459961,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,13,9.344917297363281,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,14,9.625368595123291,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,15,10.018051624298096,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,16,11.763894319534302,441,13962
pcb442.tsp,GRASP com VND,8,442,20,484.1,17,12.091217279434204,441,13564
pcb442.tsp,GRASP com VND,8,442,20,484.1,18,12.35390853881836,441,13564
pcb442.tsp,GRASP com VND,8,442,20,484.1,19,12.877280950546265,441,13564
pcb442.tsp,GRASP com VND,8,442,20,484.1,20,13.261367321014404,441,13564
pcb442.tsp,GRASP com VND,8,442,20,484.1,21,13.776496648788452,441,13564
pcb442.tsp,GRASP com VND,8,442,20,484.1,22,14.247676372528076,441,13564
pcb442.tsp,GRASP com VND,8,442,20,484.1,23,14.767189741134644,441,13564
pcb442.tsp,GRASP com VND,8,442,20,484.1,24,15.500858068466187,441,13564
pcb442.tsp,GRASP com VND,8,442,20,484.1,25,16.025710344314575,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,26,17.04740595817566,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,27,17.72213053703308,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,28,18.009114027023315,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,29,18.67198133468628,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,30,19.022364139556885,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,31,19.282509565353394,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,32,19.57535719871521,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,33,20.197325229644775,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,34,20.77305555343628,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,35,21.12433934211731,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,36,21.753052473068237,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,37,22.08328104019165,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,38,22.52371621131897,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,39,23.114835262298584,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,40,24.062257051467896,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,41,24.37869691848755,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,42,24.87726140022278,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,43,25.391255378723145,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,44,25.677483320236206,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,45,25.959580183029175,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,46,26.48109269142151,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,47,26.72959303855896,441,13308
pcb442.tsp,GRASP com VND,8,442,20,484.1,48,27.564101457595825,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,49,27.902687072753906,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,50,29.054402112960815,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,51,29.445574283599854,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,52,29.784867763519287,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,53,31.514205932617188,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,54,31.897404193878174,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,55,32.26867055892944,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,56,33.668678998947144,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,57,34.353649616241455,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,58,34.811678886413574,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,59,35.27180075645447,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,60,36.81321096420288,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,61,37.148802757263184,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,62,37.54140496253967,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,63,37.89965558052063,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,64,38.523842573165894,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,65,38.98635458946228,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,66,39.40939450263977,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,67,39.782795906066895,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,68,40.25593328475952,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,69,40.61404252052307,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,70,40.96026682853699,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,71,41.560107946395874,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,72,42.1614351272583,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,73,43.45597767829895,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,74,43.96715974807739,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,75,44.38879752159119,441,13069
pcb442.tsp,GRASP com VND,8,442,20,484.1,76,45.04707717895508,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,77,45.497807025909424,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,78,45.835949182510376,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,79,46.34194231033325,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,80,46.84355878829956,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,81,47.189895153045654,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,82,47.54913115501404,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,83,47.900477170944214,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,84,48.26513409614563,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,85,48.67994523048401,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,86,50.07097363471985,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,87,50.36083912849426,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,88,50.74413275718689,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,89,51.19958186149597,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,90,51.54065179824829,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,91,51.929054260253906,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,92,52.24385976791382,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,93,52.9847252368927,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,94,53.42247009277344,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,95,53.88193941116333,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,96,55.39715766906738,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,97,55.78473401069641,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,98,56.76732325553894,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,99,57.204376459121704,442,15023
pcb442.tsp,GRASP com VND,8,442,20,484.1,100,57.665016651153564,442,15023
pcb442.tsp,GRASP com VND,9,442,20,484.1,1,0.37337684631347656,435,14467
pcb442.tsp,GRASP com VND,9,442,20,484.1,2,0.6122176647186279,439,13541
pcb442.tsp,GRASP com VND,9,442,20,484.1,3,1.208341360092163,439,13541
pcb442.tsp,GRASP com VND,9,442,20,484.1,4,1.6974499225616455,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,5,2.6361172199249268,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,6,3.5518288612365723,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,7,4.0385472774505615,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,8,5.6099419593811035,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,9,6.01399302482605,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,10,6.624283790588379,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,11,7.251669883728027,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,12,7.7578489780426025,441,13809
pcb442.tsp,GRASP com VND,9,442,20,484.1,13,9.148576974868774,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,14,9.627407550811768,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,15,12.095639944076538,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,16,12.485945701599121,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,17,13.036354780197144,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,18,13.464002132415771,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,19,14.165872573852539,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,20,14.596699237823486,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,21,14.96933627128601,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,22,15.282382249832153,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,23,16.282076835632324,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,24,17.206196784973145,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,25,17.93545651435852,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,26,18.375057220458984,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,27,19.709310293197632,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,28,20.769208192825317,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,29,21.213968753814697,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,30,21.71233344078064,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,31,21.995330095291138,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,32,22.49770498275757,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,33,23.725451707839966,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,34,24.267990112304688,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,35,25.01472568511963,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,36,26.741762399673462,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,37,28.648778915405273,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,38,29.743649005889893,441,13551
pcb442.tsp,GRASP com VND,9,442,20,484.1,39,30.99125599861145,441,13199
pcb442.tsp,GRASP com VND,9,442,20,484.1,40,31.428400993347168,441,13199
pcb442.tsp,GRASP com VND,9,442,20,484.1,41,31.833534002304077,441,13199
pcb442.tsp,GRASP com VND,9,442,20,484.1,42,33.308154821395874,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,43,33.70670986175537,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,44,34.78091812133789,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,45,35.29399490356445,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,46,35.923845291137695,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,47,36.38050293922424,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,48,36.67019319534302,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,49,36.995007276535034,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,50,37.78976893424988,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,51,38.27821683883667,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,52,38.82291579246521,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,53,39.33749747276306,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,54,40.431602478027344,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,55,41.495391607284546,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,56,42.38127303123474,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,57,42.646546363830566,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,58,43.096566677093506,442,14413
pcb442.tsp,GRASP com VND,9,442,20,484.1,59,43.6533579826355,442,14413
